#       flow   flowType   src   dst            time         throughput

           1        tcp     1     3               2                  0
           1        tcp     1     3         39.0832                  0
           1        tcp     1     3         40.0832           0.104802
           1        tcp     1     3         42.2173            36.4676
           1        tcp     1     3         43.2227            65.1826
           1        tcp     1     3         44.3073            86.8557
           1        tcp     1     3         45.3618            89.3462
           1        tcp     1     3         46.5235            56.4125
           1        tcp     1     3         47.9342            40.6485
           1        tcp     1     3         49.0003            69.1563
           1        tcp     1     3         50.0059            85.5372
           1        tcp     1     3         51.0143            48.7453
           1        tcp     1     3          52.088            45.7778
           1        tcp     1     3         53.2056            65.9673
           1        tcp     1     3         54.2234            88.5411
           1        tcp     1     3          55.253            39.7823
           1        tcp     1     3         56.2818            95.5455
           1        tcp     1     3         57.4784            20.5388
           1        tcp     1     3         58.5017            60.0414
           1        tcp     1     3         59.7538            19.6273
           1        tcp     1     3         60.9121            21.2171
           1        tcp     1     3         62.3638            33.8583
           1        tcp     1     3         63.7118            75.9654
           1        tcp     1     3         65.0329            34.1054
           1        tcp     1     3         66.0734              66.92
           1        tcp     1     3          67.148            41.9307
           1        tcp     1     3         68.4802            21.5223
           1        tcp     1     3         69.5286            27.3468
           1        tcp     1     3          70.595            42.2517
           1        tcp     1     3         71.6263            63.5462
           1        tcp     1     3         73.0715            34.0104
           1        tcp     1     3          74.279            30.5284
           1        tcp     1     3         75.3416            46.2603
           1        tcp     1     3         76.3553            56.5694
           1        tcp     1     3         77.6229            80.7789
           1        tcp     1     3         78.6406            104.646
           1        tcp     1     3          79.868             26.697
           1        tcp     1     3         81.0112            25.0801
           1        tcp     1     3         82.0319            20.0652
           1        tcp     1     3         83.2411            67.7479
           1        tcp     1     3         84.3381            168.019
           1        tcp     1     3         85.3731            51.4487
           1        tcp     1     3         86.4715            48.4757
           1        tcp     1     3         87.5948            25.5251
           1        tcp     1     3         89.0324             39.888
           1        tcp     1     3         90.0473            92.8271
           1        tcp     1     3          91.187            21.5641
           1        tcp     1     3         92.1875            49.1243
           1        tcp     1     3         93.1913             53.046
           1        tcp     1     3         94.8028            38.1272
           1        tcp     1     3         95.8174            40.3694
           1        tcp     1     3         96.8491            67.4933
           1        tcp     1     3         97.8698            36.1154
           1        tcp     1     3         98.8879            44.2573
           1        tcp     1     3         100.416            21.4466
           1        tcp     1     3         101.444            67.7293
           1        tcp     1     3         102.547            59.4191
           1        tcp     1     3         103.623            34.2394
           1        tcp     1     3         104.629            40.7501
           1        tcp     1     3         105.787            63.6378
           1        tcp     1     3         107.146            36.1757
           1        tcp     1     3         108.155            44.6337
           1        tcp     1     3         109.412            42.3638
           1        tcp     1     3         110.418            65.1538
           1        tcp     1     3         111.509            86.3205
           1        tcp     1     3         112.582            61.0997
           1        tcp     1     3         113.842            9.75289
           1        tcp     1     3         115.262             54.795
           1        tcp     1     3         116.423            38.8125
           1        tcp     1     3         117.454             71.537
           1        tcp     1     3         118.489            91.0083
           1        tcp     1     3         119.607            76.9621
           1        tcp     1     3         120.787            100.661
           1        tcp     1     3         122.164            50.5541
           1        tcp     1     3         123.261            41.0881
           1        tcp     1     3         124.626            38.9918
           1        tcp     1     3          125.63            97.9228
           1        tcp     1     3         126.791             52.918
           1        tcp     1     3         128.144            45.4006
           1        tcp     1     3         129.263            120.853
           1        tcp     1     3          130.37            59.2126
           1        tcp     1     3         131.386            64.5118
           1        tcp     1     3         132.456            65.0413
           1        tcp     1     3         134.069            45.7191
           1        tcp     1     3         135.194            36.3862
           1        tcp     1     3         136.225            39.7314
           1        tcp     1     3         137.359              61.42
           1        tcp     1     3         138.521            49.3523
           1        tcp     1     3         139.554            103.056
           1        tcp     1     3         140.557            85.8315
           1        tcp     1     3         141.674            18.3228
           1        tcp     1     3         142.867            44.6434
           1        tcp     1     3         144.037            31.5209
           1        tcp     1     3         145.221            58.7752
           1        tcp     1     3         146.551            73.9235
           1        tcp     1     3         147.622            65.0243
           1        tcp     1     3         148.766            75.2003
           1        tcp     1     3         149.838             61.143
           1        tcp     1     3         151.595            58.2567
           1        tcp     1     3          152.68            56.6219
           1        tcp     1     3         153.901            40.2795
           1        tcp     1     3         154.963            38.5689
           1        tcp     1     3         156.207            6.58317
           1        tcp     1     3         157.219            32.3872
           1        tcp     1     3         158.315            48.5574
           1        tcp     1     3          159.36            39.2128
           1        tcp     1     3         160.904                  0
           1        tcp     1     3         176.905                  0
           1        tcp     1     3         177.905            2.65047


