#       flow   flowType   src   dst            time         throughput

           0        tcp     0     2         165.091            321.055
           0        tcp     0     2         166.102            320.267
           0        tcp     0     2         167.106            322.273
           0        tcp     0     2         168.117            319.993
           0        tcp     0     2         169.124            317.149
           0        tcp     0     2          170.13            321.608
           0        tcp     0     2         171.138            325.323
           0        tcp     0     2         172.141            318.338
           0        tcp     0     2          173.15            320.732
           0        tcp     0     2         174.155            317.875
           0        tcp     0     2         175.166            320.014
           0        tcp     0     2         176.168            322.895
           0        tcp     0     2          177.17            319.052
           0        tcp     0     2         178.171            319.184
           0        tcp     0     2         179.182            319.833
           0        tcp     0     2         180.195            319.623
           0        tcp     0     2         181.198            318.592
           0        tcp     0     2         182.199             323.13
           0        tcp     0     2         183.201            318.786
           0        tcp     0     2         184.202            319.169
           0        tcp     0     2         185.209            321.301
           0        tcp     0     2         186.221            319.839
           0        tcp     0     2         187.226            321.871
           0        tcp     0     2         188.235             320.88
           0        tcp     0     2          189.24            322.062
           0        tcp     0     2         190.246            321.374
           0        tcp     0     2          191.25            322.427
           0        tcp     0     2          192.26            320.394
           0        tcp     0     2          193.27            320.477
           0        tcp     0     2         194.275            321.773
           0        tcp     0     2         195.285            320.517
           0        tcp     0     2         196.287             318.78
           0        tcp     0     2         197.296            320.885
           0        tcp     0     2         198.302             317.34
           0        tcp     0     2         199.303            319.379


