#       flow   flowType   src   dst            time         throughput

           1        tcp     2     5               2                  0
           1        tcp     2     5         39.2159                  0
           1        tcp     2     5         40.2159           0.104447
           1        tcp     2     5         40.4215            119.502
           1        tcp     2     5         40.9735            89.0451
           1        tcp     2     5         41.1979            182.562
           1        tcp     2     5         41.4368            205.773
           1        tcp     2     5         41.6479            271.592
           1        tcp     2     5         41.8637            151.864
           1        tcp     2     5         42.0896             253.83
           1        tcp     2     5         42.2905            203.834
           1        tcp     2     5         42.4938            221.604
           1        tcp     2     5         42.6948            305.727
           1        tcp     2     5         42.9452            179.945
           1        tcp     2     5         43.1693            146.236
           1        tcp     2     5         43.3787            332.455
           1        tcp     2     5         43.5831            280.636
           1        tcp     2     5         43.7953            115.767
           1        tcp     2     5         44.4215            111.206
           1        tcp     2     5         44.6311            195.374
           1        tcp     2     5         44.8363            239.578
           1        tcp     2     5         45.0436              158.1
           1        tcp     2     5         45.2689            218.163
           1        tcp     2     5         45.4942            218.116
           1        tcp     2     5         45.7081            172.364
           1        tcp     2     5         45.9165            353.815
           1        tcp     2     5         46.1212            300.051
           1        tcp     2     5         46.3255            140.398
           1        tcp     2     5         46.5276            303.882
           1        tcp     2     5         46.8242            179.532
           1        tcp     2     5          47.031            277.277
           1        tcp     2     5         47.2378            297.141
           1        tcp     2     5         47.4542            189.269
           1        tcp     2     5         48.0227            93.6621
           1        tcp     2     5         48.2394            264.722
           1        tcp     2     5         48.5143            193.674
           1        tcp     2     5         48.7193            239.786
           1        tcp     2     5          48.952            211.167
           1        tcp     2     5         49.1537            284.339
           1        tcp     2     5         49.4263            210.384
           1        tcp     2     5         49.6993             225.05
           1        tcp     2     5         49.9375            292.277
           1        tcp     2     5         50.1505            173.085
           1        tcp     2     5         50.5534            132.166
           1        tcp     2     5         50.7594            278.356
           1        tcp     2     5         51.0018            135.161
           1        tcp     2     5         51.2173            247.189
           1        tcp     2     5         51.4319            305.287
           1        tcp     2     5          51.635            181.523
           1        tcp     2     5         51.8424             316.07
           1        tcp     2     5         52.0783            156.245
           1        tcp     2     5         52.3021            292.812
           1        tcp     2     5         52.5057            301.797
           1        tcp     2     5         52.7078            222.956
           1        tcp     2     5         52.9527             133.78
           1        tcp     2     5         53.1576            299.894
           1        tcp     2     5         53.6804            47.0104
           1        tcp     2     5         53.8886            216.343
           1        tcp     2     5         54.1067            75.1236
           1        tcp     2     5         54.3821            237.953
           1        tcp     2     5         54.5949            154.003
           1        tcp     2     5         54.8043            313.033
           1        tcp     2     5         55.0044            163.728
           1        tcp     2     5         55.2104            79.5311
           1        tcp     2     5         55.4116            285.076
           1        tcp     2     5         56.0601            94.7356
           1        tcp     2     5          56.261            326.213
           1        tcp     2     5           56.52            126.538
           1        tcp     2     5         56.7362            227.351
           1        tcp     2     5         56.9428            237.861
           1        tcp     2     5         57.1533            175.109
           1        tcp     2     5         57.3577            240.508
           1        tcp     2     5         57.5635            278.569
           1        tcp     2     5         57.7865            275.509
           1        tcp     2     5         58.0308            150.943
           1        tcp     2     5         58.5498            102.588
           1        tcp     2     5         58.7503            204.263
           1        tcp     2     5         59.0154            200.886
           1        tcp     2     5         59.2208            319.094
           1        tcp     2     5         59.4227            223.139
           1        tcp     2     5         59.6434            296.971
           1        tcp     2     5         60.4836            19.4988
           1        tcp     2     5         60.7348            81.5375
           1        tcp     2     5         60.9415            277.457
           1        tcp     2     5         61.1488            158.079
           1        tcp     2     5         61.9739            39.7121
           1        tcp     2     5         62.2114            189.706
           1        tcp     2     5         62.4339            128.866
           1        tcp     2     5          62.691            175.294
           1        tcp     2     5          62.892            203.748
           1        tcp     2     5          63.149            111.558
           1        tcp     2     5         63.3735            291.923
           1        tcp     2     5         63.5796            278.223
           1        tcp     2     5         63.7887             235.05
           1        tcp     2     5         63.9991            233.582
           1        tcp     2     5         64.2165            244.987
           1        tcp     2     5          64.437            130.019
           1        tcp     2     5         64.6425            298.996
           1        tcp     2     5           64.85            197.406
           1        tcp     2     5         65.0565            238.066
           1        tcp     2     5         65.2609            320.629
           1        tcp     2     5         65.4685            295.885
           1        tcp     2     5         65.6712            282.889
           1        tcp     2     5         65.8736            263.067
           1        tcp     2     5          66.075            284.828
           1        tcp     2     5         66.2758            346.664
           1        tcp     2     5         66.4804            340.317
           1        tcp     2     5         66.9769            57.7502
           1        tcp     2     5         67.1815            260.233
           1        tcp     2     5         67.3896            177.214
           1        tcp     2     5         68.7977            31.9968
           1        tcp     2     5         69.0348            103.645
           1        tcp     2     5         69.3078            75.0284
           1        tcp     2     5         69.5156            216.849
           1        tcp     2     5         69.7304             209.69
           1        tcp     2     5         69.9542             146.46
           1        tcp     2     5         70.1721            225.531
           1        tcp     2     5         70.3806            216.071
           1        tcp     2     5         70.5831            202.254
           1        tcp     2     5         70.7872            280.968
           1        tcp     2     5         70.9904            201.649
           1        tcp     2     5         71.2159            199.792
           1        tcp     2     5         71.4178            263.694
           1        tcp     2     5         71.6233            279.115
           1        tcp     2     5         71.8344            252.229
           1        tcp     2     5         72.0446            155.847
           1        tcp     2     5         72.2517            296.698
           1        tcp     2     5         72.4615            136.673
           1        tcp     2     5         72.6635            364.984
           1        tcp     2     5         72.8721            255.303
           1        tcp     2     5         73.1079            243.098
           1        tcp     2     5         73.3101            222.859
           1        tcp     2     5         73.5611            97.9282
