#       flow   flowType   src   dst            time         throughput

           1        tcp     1     3          1.2015            345.565
           1        tcp     1     3         1.40843            296.922
           1        tcp     1     3         1.61626            394.165
           1        tcp     1     3         1.81896             363.73
           1        tcp     1     3         2.02125            404.955
           1        tcp     1     3         2.22541            361.137
           1        tcp     1     3         2.42979             360.74
           1        tcp     1     3         2.63456            360.047
           1        tcp     1     3         2.84302            334.028
           1        tcp     1     3         3.04774            360.138
           1        tcp     1     3         3.25963            386.624
           1        tcp     1     3         3.46705            375.196
           1        tcp     1     3         3.67815            368.659
           1        tcp     1     3         3.90018            350.515
           1        tcp     1     3         4.10189            385.807
           1        tcp     1     3         4.30364            365.456
           1        tcp     1     3         4.50445            387.544
           1        tcp     1     3         4.71478            350.542
           1        tcp     1     3         4.92024            358.845
           1        tcp     1     3         5.13138            387.973
           1        tcp     1     3         5.33771            377.193
           1        tcp     1     3         5.54195            360.987
           1        tcp     1     3         5.75083            333.361
           1        tcp     1     3         5.95337            364.009
           1        tcp     1     3         6.15445            387.042
           1        tcp     1     3         6.35649            364.905
           1        tcp     1     3         6.55653            368.575
           1        tcp     1     3         6.75679            368.164
           1        tcp     1     3         6.96409            355.652
           1        tcp     1     3         7.16852            360.653
           1        tcp     1     3         7.37476            397.217
           1        tcp     1     3         7.57574            387.208
           1        tcp     1     3         7.78456            333.455
           1        tcp     1     3         7.99825            383.355
           1        tcp     1     3         8.21027            386.382
           1        tcp     1     3         8.41836            334.633
           1        tcp     1     3         8.63807            372.855
           1        tcp     1     3         8.83886            367.184
           1        tcp     1     3         9.07923            357.844
           1        tcp     1     3         9.28735            393.624
           1        tcp     1     3         9.49876             348.75
           1        tcp     1     3         9.69888            388.875
           1        tcp     1     3         9.90022            345.849
           1        tcp     1     3         10.1073            336.281
           1        tcp     1     3         10.3217            362.952
           1        tcp     1     3         10.5407            374.117
           1        tcp     1     3         10.7616            370.848
           1        tcp     1     3          10.965            362.373
           1        tcp     1     3         11.1713            357.357
           1        tcp     1     3          11.377            418.318
