#       flow   flowType   src   dst            time         throughput

           0        tcp     0    14         35.5501            138.898
           0        tcp     0    14          35.766            151.731
           0        tcp     0    14         35.9864            148.708
           0        tcp     0    14         36.2026            151.535
           0        tcp     0    14         36.4187            132.654
           0        tcp     0    14         36.7333            78.1251
           0        tcp     0    14         36.9393            159.121
           0        tcp     0    14         37.1464            138.392
           0        tcp     0    14         37.3632            151.165
           0        tcp     0    14         37.5784            171.309
           0        tcp     0    14         37.7839            139.505
           0        tcp     0    14         37.9971            153.689
           0        tcp     0    14         38.2064            137.001
           0        tcp     0    14         38.4252            131.059
           0        tcp     0    14         38.6284             141.11
           0        tcp     0    14         38.8473            149.664
           0        tcp     0    14         39.6652            5.00775
           0        tcp     0    14         39.8818            151.338
           0        tcp     0    14         40.1152            157.933
           0        tcp     0    14         40.3287            153.443
           0        tcp     0    14          40.543            152.947
           0        tcp     0    14         40.7613             150.09
           0        tcp     0    14          40.979            131.714
           0        tcp     0    14         41.2057            144.513
           0        tcp     0    14           41.41            140.341
           0        tcp     0    14         41.6378            143.858
           0        tcp     0    14          41.846            157.428
           0        tcp     0    14         42.0678            147.734
           0        tcp     0    14          42.292            146.118
           0        tcp     0    14         42.4929            163.114
           0        tcp     0    14         42.7219            143.113
           0        tcp     0    14          42.932            155.921
           0        tcp     0    14          43.141             156.79
           0        tcp     0    14          43.362            166.807
           0        tcp     0    14         43.5627            163.275
           0        tcp     0    14         43.7785            170.874
           0        tcp     0    14         44.0036            127.379
           0        tcp     0    14         44.2205            151.017
           0        tcp     0    14         44.4296            156.705
           0        tcp     0    14         44.6435            172.351
           0        tcp     0    14         44.8724            143.165
           0        tcp     0    14         45.0952            147.098
           0        tcp     0    14         45.3076            154.228
           0        tcp     0    14          45.527            168.049
           0        tcp     0    14         45.7324            139.584
           0        tcp     0    14         45.9502            131.623
           0        tcp     0    14         46.1511            142.751
           0        tcp     0    14         46.3778            144.555
           0        tcp     0    14         46.6013            146.612
           0        tcp     0    14          46.806            140.034
           0        tcp     0    14         47.0263             148.74
           0        tcp     0    14         47.2344            157.489
           0        tcp     0    14         47.4578            128.335
           0        tcp     0    14         47.6663            157.181
           0        tcp     0    14          47.876            136.751
           0        tcp     0    14         48.0858             136.62
           0        tcp     0    14         48.2875            162.469
           0        tcp     0    14         48.5044            132.174
           0        tcp     0    14         48.7202            151.844
           0        tcp     0    14         48.9624            135.336
           0        tcp     0    14         49.1928            142.207
           0        tcp     0    14          49.411            150.133
           0        tcp     0    14         49.6334              147.4
           0        tcp     0    14         49.8469            153.443
           0        tcp     0    14         50.0692            165.813
           0        tcp     0    14         50.2974            143.633
           0        tcp     0    14         50.5296            141.119
           0        tcp     0    14         50.7419            154.313
           0        tcp     0    14         50.9743            123.399
           0        tcp     0    14         51.1877            153.495
           0        tcp     0    14          51.418            142.281
           0        tcp     0    14         51.6203            162.025
           0        tcp     0    14         51.8578            155.221
           0        tcp     0    14         52.0783            148.594
           0        tcp     0    14         52.2927            152.854
           0        tcp     0    14          52.516            128.408
           0        tcp     0    14         52.7179            162.265
           0        tcp     0    14          52.944            144.914
           0        tcp     0    14         53.1552            155.145
           0        tcp     0    14          53.377            147.789
           0        tcp     0    14         53.5783            142.431
           0        tcp     0    14         53.7794            162.886
           0        tcp     0    14         53.9898            136.312
           0        tcp     0    14         54.2104            167.074
           0        tcp     0    14          54.412              142.2
           0        tcp     0    14          55.167             16.277
           0        tcp     0    14         55.3708            120.582
           0        tcp     0    14         55.5925            129.301
           0        tcp     0    14         55.8093            151.169
           0        tcp     0    14         56.6639            38.3451
           0        tcp     0    14          56.864            143.257
           0        tcp     0    14         57.0963            88.1568
           0        tcp     0    14         57.3278            88.4737
           0        tcp     0    14         57.5296            121.808
           0        tcp     0    14         57.7466            132.094
           0        tcp     0    14         57.9497            141.159
           0        tcp     0    14         58.1636            153.237
           0        tcp     0    14         58.3882            145.855
           0        tcp     0    14         58.5968            157.103
           0        tcp     0    14         58.7994            141.525
           0        tcp     0    14          59.021             166.35
           0        tcp     0    14         59.2385            150.693
           0        tcp     0    14          59.451            154.147
           0        tcp     0    14         59.6791            143.669
           0        tcp     0    14         59.8961            132.126
           0        tcp     0    14         60.0999            140.687
           0        tcp     0    14         60.3093            136.939
           0        tcp     0    14         60.5194            155.962
           0        tcp     0    14         60.7385            149.523
           0        tcp     0    14         60.9453            138.686
           0        tcp     0    14         61.1564             135.81
           0        tcp     0    14         61.3591            141.463
           0        tcp     0    14         61.5926            105.226
           0        tcp     0    14           61.82            144.093
           0        tcp     0    14         62.0352            152.317
           0        tcp     0    14         62.2635            143.526
           0        tcp     0    14         62.4765            134.568
           0        tcp     0    14         62.6871            136.188
           0        tcp     0    14         62.9065            149.347
           0        tcp     0    14         63.1088            161.992
           0        tcp     0    14         63.3149            139.074
           0        tcp     0    14         63.5347            149.111
           0        tcp     0    14         63.7591            146.031
           0        tcp     0    14         63.9908            141.426
           0        tcp     0    14         64.2129            165.941
           0        tcp     0    14          64.425            154.542
           0        tcp     0    14         65.6541             23.327
           0        tcp     0    14         65.8558            162.481
           0        tcp     0    14         66.0867            141.873
           0        tcp     0    14         66.2899            161.264
           0        tcp     0    14         66.4961            158.898
           0        tcp     0    14         66.6982            162.161
           0        tcp     0    14         66.9099            135.426
           0        tcp     0    14         67.1316            166.305
           0        tcp     0    14         67.3466            133.357
           0        tcp     0    14         67.5758            142.946
           0        tcp     0    14         67.7888            153.887
           0        tcp     0    14         68.0004            154.826
           0        tcp     0    14         68.2024            162.265
           0        tcp     0    14         68.4101            157.696
           0        tcp     0    14          68.623            115.484
           0        tcp     0    14         68.8303             138.28
           0        tcp     0    14         69.0315            142.526
           0        tcp     0    14         69.2445            153.814
           0        tcp     0    14         69.4707            72.4212
           0        tcp     0    14         69.7049            69.9716
           0        tcp     0    14          69.918            96.1106
           0        tcp     0    14         70.1524            104.852
           0        tcp     0    14         70.3555            120.998
           0        tcp     0    14         70.5594            120.511
           0        tcp     0    14         70.7911            123.737
           0        tcp     0    14         71.0076             151.39
           0        tcp     0    14         71.2307            128.494
           0        tcp     0    14         71.4523            147.881
           0        tcp     0    14          71.653            142.843
           0        tcp     0    14         71.8648            135.417
           0        tcp     0    14         72.0695            140.015
           0        tcp     0    14         72.2783            156.932
           0        tcp     0    14         72.5051            162.584
           0        tcp     0    14         72.7186            153.487
           0        tcp     0    14         72.9745             96.006
           0        tcp     0    14         73.2077            70.2643
           0        tcp     0    14         73.4429            87.0806
           0        tcp     0    14         73.6743             106.23
           0        tcp     0    14         73.8819            118.338
           0        tcp     0    14         74.1162            122.387
           0        tcp     0    14         74.3242            137.873
           0        tcp     0    14         74.5409            132.311
           0        tcp     0    14         74.7529            135.243
           0        tcp     0    14         74.9564             140.85
           0        tcp     0    14         75.1681            135.488
           0        tcp     0    14         75.4021            140.012
           0        tcp     0    14          75.634            141.276
           0        tcp     0    14         75.8426            157.096
           0        tcp     0    14         76.0866            83.9568
           0        tcp     0    14         76.2927            158.978
           0        tcp     0    14         76.4943            162.525
           0        tcp     0    14         76.7023            157.566
           0        tcp     0    14         76.9336            141.663
           0        tcp     0    14         77.1538            148.776
           0        tcp     0    14         77.3584             140.17
           0        tcp     0    14           77.57            116.131
           0        tcp     0    14          77.789            149.622
           0        tcp     0    14         78.0061            150.904
           0        tcp     0    14         78.2152             78.382
           0        tcp     0    14         78.4336            168.799
           0        tcp     0    14          78.649            133.088
           0        tcp     0    14         78.8653            170.395
           0        tcp     0    14         79.0709            139.468
           0        tcp     0    14         79.2792            157.343
           0        tcp     0    14         79.5082            160.991
           0        tcp     0    14         79.7327            164.204
           0        tcp     0    14         80.6698            34.9668
           0        tcp     0    14         80.8705            81.6196
           0        tcp     0    14         81.0951            91.1748
           0        tcp     0    14          81.315            130.397
           0        tcp     0    14         81.5397            145.859
           0        tcp     0    14         81.7551            171.155
           0        tcp     0    14         81.9754            148.696
           0        tcp     0    14         82.1819            158.697
           0        tcp     0    14         82.4113            142.837
           0        tcp     0    14         82.6244            134.558
           0        tcp     0    14         82.8369            154.196
           0        tcp     0    14         83.0405            140.846
           0        tcp     0    14         83.2533            153.953
           0        tcp     0    14         83.4676            133.814
           0        tcp     0    14         83.6892            147.881
           0        tcp     0    14         83.9143            145.562
           0        tcp     0    14         84.6574             5.5121
           0        tcp     0    14         84.8835            144.921
           0        tcp     0    14         85.1176            87.4985
           0        tcp     0    14          85.346            89.6323
           0        tcp     0    14         85.5831            86.3906
           0        tcp     0    14         85.8124            89.3058
           0        tcp     0    14         86.0373            91.0841
           0        tcp     0    14         86.2722            87.1902
           0        tcp     0    14         86.5049            87.9974
           0        tcp     0    14         86.7298            91.0549
           0        tcp     0    14         86.9638            87.5261
           0        tcp     0    14          87.199            87.0618
           0        tcp     0    14         87.4245            90.8301
           0        tcp     0    14         87.6573            87.9915
           0        tcp     0    14         87.8862            89.4686
           0        tcp     0    14         88.1116            127.191
           0        tcp     0    14         88.3337            147.539
           0        tcp     0    14         88.5587            145.638
           0        tcp     0    14         88.7771            150.033
           0        tcp     0    14         89.0167            136.731
           0        tcp     0    14         89.2273            155.659
           0        tcp     0    14         89.4282            142.676
           0        tcp     0    14         89.6594            159.466
           0        tcp     0    14         89.8728            134.366
           0        tcp     0    14         90.0857             153.91
           0        tcp     0    14         90.3015            151.806
           0        tcp     0    14         90.5046            141.218
           0        tcp     0    14         90.7111            158.694
           0        tcp     0    14         90.9383            144.192
           0        tcp     0    14         91.1424            160.592
           0        tcp     0    14         91.3479            139.493
           0        tcp     0    14         91.5586            136.047
           0        tcp     0    14         91.7749            151.518
           0        tcp     0    14         91.9764            121.981
           0        tcp     0    14         92.2079            141.566
           0        tcp     0    14         92.4114            160.961
           0        tcp     0    14         92.6222            136.063
           0        tcp     0    14         92.8426            148.634
           0        tcp     0    14         93.0539            135.706
           0        tcp     0    14         93.2916            155.067
           0        tcp     0    14         93.5149            146.787
           0        tcp     0    14         93.7344            149.257
           0        tcp     0    14         93.9516            150.898
           0        tcp     0    14         94.1552            140.777
           0        tcp     0    14         94.4777            88.9034
           0        tcp     0    14         94.6906             153.96
           0        tcp     0    14         94.9137            165.237
           0        tcp     0    14           95.12            158.822
           0        tcp     0    14         95.3292            137.041
           0        tcp     0    14         95.5341            159.903
           0        tcp     0    14         95.7373            161.275
           0        tcp     0    14         95.9434            139.103
           0        tcp     0    14         96.1445            142.606
           0        tcp     0    14          96.369            91.2219
           0        tcp     0    14         96.5985            142.807
           0        tcp     0    14         96.8047            158.889
           0        tcp     0    14         97.0442            136.783
           0        tcp     0    14         97.2589            152.683
           0        tcp     0    14         98.1515            9.17753
           0        tcp     0    14         98.3544            121.099
           0        tcp     0    14          98.561            99.1354
           0        tcp     0    14         98.7843            91.7338
           0        tcp     0    14         99.0048            129.982
           0        tcp     0    14         99.2208            151.751
           0        tcp     0    14         99.4403            149.289
           0        tcp     0    14         99.6576            150.798
           0        tcp     0    14         99.8712            134.193
           0        tcp     0    14         100.097            145.232
           0        tcp     0    14         100.327            142.338
           0        tcp     0    14         100.555            143.845
           0        tcp     0    14         100.755            163.543
           0        tcp     0    14         100.967            154.914
           0        tcp     0    14         101.182            151.985
           0        tcp     0    14         101.411            143.044
           0        tcp     0    14         101.622            136.169
           0        tcp     0    14         101.834            154.476
           0        tcp     0    14         102.048            134.211
           0        tcp     0    14         102.269            148.435
           0        tcp     0    14         102.483            153.003
           0        tcp     0    14         102.711            143.209
           0        tcp     0    14         102.929            150.848
           0        tcp     0    14         103.142            153.764
           0        tcp     0    14         103.351            156.277
           0        tcp     0    14         103.588            155.644
           0        tcp     0    14         103.819            142.332
           0        tcp     0    14         104.039            148.574
           0        tcp     0    14         104.251            135.257
           0        tcp     0    14         104.455            160.985
           0        tcp     0    14         104.668             153.66
           0        tcp     0    14         104.886            150.314
           0        tcp     0    14         105.116            142.406
           0        tcp     0    14         105.324             137.52
           0        tcp     0    14         105.534            39.0589
           0        tcp     0    14         105.747             154.17
           0        tcp     0    14         105.962            133.318
           0        tcp     0    14         106.164            162.054
           0        tcp     0    14         106.388            146.254
           0        tcp     0    14         106.603            152.581
           0        tcp     0    14         106.827             146.36
           0        tcp     0    14         107.044            169.559
           0        tcp     0    14         107.248            140.626
           0        tcp     0    14         107.464              151.7
           0        tcp     0    14         107.673            137.492
           0        tcp     0    14         107.913            136.299
           0        tcp     0    14         108.147            139.806
           0        tcp     0    14         108.359            155.073
           0        tcp     0    14         108.586            144.349
           0        tcp     0    14         108.798            154.063
           0        tcp     0    14         109.021            129.039
           0        tcp     0    14         109.239            150.278
           0        tcp     0    14         109.444            139.646
           0        tcp     0    14         109.668            164.252
           0        tcp     0    14         109.883            152.952
           0        tcp     0    14         110.084            142.547
           0        tcp     0    14         110.291            138.218
           0        tcp     0    14         110.495            140.604
           0        tcp     0    14         110.704            137.197
           0        tcp     0    14         110.921            150.848
           0        tcp     0    14         111.129            157.582
           0        tcp     0    14         111.338             156.81
           0        tcp     0    14         111.555            132.133
           0        tcp     0    14         111.766            155.427
           0        tcp     0    14          111.98            57.3151
           0        tcp     0    14         112.181            163.423
           0        tcp     0    14         112.384            161.099
           0        tcp     0    14         112.587            161.327
           0        tcp     0    14         112.799            155.164
           0        tcp     0    14         113.021            165.675
           0        tcp     0    14         113.255            140.195
           0        tcp     0    14         113.474            149.532
           0        tcp     0    14         113.691            150.865
           0        tcp     0    14         113.914            147.018
           0        tcp     0    14         114.116            142.069
           0        tcp     0    14          114.32            160.664
           0        tcp     0    14         114.546            126.999
           0        tcp     0    14         114.746            163.275
           0        tcp     0    14         114.954            157.604
           0        tcp     0    14         115.159            140.129
           0        tcp     0    14         115.371            135.382
           0        tcp     0    14         115.576            159.191
           0        tcp     0    14         115.793            151.127
           0        tcp     0    14         116.011            150.214
           0        tcp     0    14         116.234            147.273
           0        tcp     0    14         116.438            160.643
           0        tcp     0    14         116.655            151.108
           0        tcp     0    14         116.874            149.152
           0        tcp     0    14         117.101            126.776
           0        tcp     0    14         117.303            161.667
           0        tcp     0    14         117.522            149.575
           0        tcp     0    14         117.736            153.168
           0        tcp     0    14         117.948            154.718
           0        tcp     0    14         118.151            141.295
           0        tcp     0    14         118.377            145.078
           0        tcp     0    14           118.6            146.702
           0        tcp     0    14         118.813             134.96
           0        tcp     0    14         119.013            163.352
           0        tcp     0    14         119.253            136.573
           0        tcp     0    14         119.455            162.484
           0        tcp     0    14         119.659            160.725
           0        tcp     0    14         119.874            57.1955
           0        tcp     0    14         120.094            93.0344
           0        tcp     0    14         120.335            84.7937
           0        tcp     0    14         120.579            84.1779
           0        tcp     0    14         120.827             82.587
           0        tcp     0    14         121.079            81.2425
           0        tcp     0    14         121.314             87.183
           0        tcp     0    14         121.515            81.2573
           0        tcp     0    14         121.759            84.0397
           0        tcp     0    14         122.006            82.9189
           0        tcp     0    14         122.246            85.1746
           0        tcp     0    14         122.492            83.4254
           0        tcp     0    14         122.738            83.1892
           0        tcp     0    14         122.942            140.793
           0        tcp     0    14         123.169            144.355
           0        tcp     0    14         123.376            138.056
           0        tcp     0    14         123.582            159.186
           0        tcp     0    14         123.805            128.773
           0        tcp     0    14         124.006            142.816
           0        tcp     0    14         124.229            109.828
           0        tcp     0    14         124.449            130.544
           0        tcp     0    14         124.674            163.504
           0        tcp     0    14         124.877            141.788
           0        tcp     0    14         125.078            142.441
           0        tcp     0    14         125.291            153.511
           0        tcp     0    14         125.499            157.569
           0        tcp     0    14         125.703            140.797
           0        tcp     0    14         125.931            143.456
           0        tcp     0    14          126.14            157.138
           0        tcp     0    14         126.364             146.43
           0        tcp     0    14         126.593            142.882
           0        tcp     0    14         126.795            142.196
           0        tcp     0    14         126.996            142.453
           0        tcp     0    14         127.207            136.095
           0        tcp     0    14          127.42            153.956
