#       flow   flowType   src   dst            time         throughput

           0        tcp     0     5          35.845            136.344
           0        tcp     0     5         36.0732            143.579
           0        tcp     0     5         36.2786            179.445
           0        tcp     0     5          36.489            175.222
           0        tcp     0     5         36.7094            148.662
           0        tcp     0     5         36.9364            144.349
           0        tcp     0     5         37.1395            141.198
           0        tcp     0     5         37.3456            159.024
           0        tcp     0     5         37.5483            141.424
           0        tcp     0     5         37.7689            111.425
           0        tcp     0     5         38.0072            154.684
           0        tcp     0     5         38.2231            151.763
           0        tcp     0     5         38.4404            150.814
           0        tcp     0     5         38.6655            145.577
           0        tcp     0     5         38.8717            178.715
           0        tcp     0     5         39.0996            143.829
           0        tcp     0     5         39.3206             148.22
           0        tcp     0     5         39.5385             150.38
           0        tcp     0     5         39.7401            142.252
           0        tcp     0     5         39.9507            136.143
           0        tcp     0     5         40.2112            78.6276
           0        tcp     0     5         40.4162            79.8988
           0        tcp     0     5         40.6789            62.3791
           0        tcp     0     5         40.9065            35.9957
           0        tcp     0     5         42.5879            4.87205
           0        tcp     0     5         43.1057            7.91029
           0        tcp     0     5         43.5886             8.4822
           0        tcp     0     5         43.8016            19.2317
           0        tcp     0     5         44.1139            39.3448
           0        tcp     0     5         46.0827            2.08046
           0        tcp     0     5         46.3538            30.2148
           0        tcp     0     5           46.61            63.9419
           0        tcp     0     5         48.1081            5.46821
           0        tcp     0     5         48.3449            34.6067
           0        tcp     0     5         48.6498            40.2911
           0        tcp     0     5         49.1823            30.7706
           0        tcp     0     5         49.3915            58.7398
           0        tcp     0     5         50.1159            22.6165
           0        tcp     0     5         50.6449            15.4873
           0        tcp     0     5         51.2987            6.26502
           0        tcp     0     5         51.5807            43.5741
           0        tcp     0     5         51.7932            38.5388
           0        tcp     0     5         52.9338                  0
           0        tcp     0     5         53.0802                  0
           0        tcp     0     5         54.0802              7.164
           0        tcp     0     5         55.1213            3.93436
           0        tcp     0     5         55.3562            34.8718
           0        tcp     0     5         55.5735            56.5477
           0        tcp     0     5         55.7889            38.0363
           0        tcp     0     5         56.2346            18.3784
           0        tcp     0     5         56.4446            58.5273
           0        tcp     0     5         57.0416            20.5836
           0        tcp     0     5         59.0815            6.02369
           0        tcp     0     5         59.5929            8.00949
           0        tcp     0     5         59.8058            57.7134
           0        tcp     0     5         60.1327            12.5307
           0        tcp     0     5         61.6219             2.7504
           0        tcp     0     5         62.6219                  0
           0        tcp     0     5         65.6491                  0
           0        tcp     0     5         66.6491           0.814777
           0        tcp     0     5         67.7226            7.63073
           0        tcp     0     5         68.1881            17.5985
           0        tcp     0     5         69.2588            15.3031
           0        tcp     0     5         69.5324            14.9682
           0        tcp     0     5         70.0687            7.63824
           0        tcp     0     5         70.5274            17.8582
           0        tcp     0     5         70.9735            9.18079
           0        tcp     0     5         71.6037            12.9995
           0        tcp     0     5         71.8429            51.3705
           0        tcp     0     5         72.2308            31.6782
           0        tcp     0     5         73.6216            2.94503
           0        tcp     0     5         73.8234            40.6059
           0        tcp     0     5         74.0642             34.022
           0        tcp     0     5         75.0875            8.00534
           0        tcp     0     5         75.6422            7.38421
           0        tcp     0     5          76.178            7.64485
           0        tcp     0     5         76.3827            20.0048
           0        tcp     0     5          77.307            4.43156
           0        tcp     0     5         79.2556            6.30611
           0        tcp     0     5         79.5504            27.7901
           0        tcp     0     5         80.1407             13.878
           0        tcp     0     5         81.1472            12.2084
           0        tcp     0     5          81.431            28.8578
           0        tcp     0     5         81.6884            31.8303
           0        tcp     0     5         82.0137            25.1826
           0        tcp     0     5         82.3083            27.8057
           0        tcp     0     5         82.5514            16.8508
           0        tcp     0     5         83.0759            7.80916
           0        tcp     0     5          83.597            7.86084
           0        tcp     0     5         84.0382            27.8513
           0        tcp     0     5         84.2854            33.1385
           0        tcp     0     5         86.2937            4.07899
           0        tcp     0     5         86.6859            20.8876
           0        tcp     0     5         87.6128            4.41907
           0        tcp     0     5         87.9153            27.0833
           0        tcp     0     5         89.5871            4.90003
           0        tcp     0     5         90.3031            11.4418
           0        tcp     0     5          91.154            4.81356
           0        tcp     0     5          91.369            19.0554
           0        tcp     0     5         91.6018            52.7834
           0        tcp     0     5         92.1687             7.2249
           0        tcp     0     5         93.1687                  0
           0        tcp     0     5         94.6157                  0
           0        tcp     0     5         95.6157            1.18829
           0        tcp     0     5          95.827            77.5458
           0        tcp     0     5         96.1713            23.7928
           0        tcp     0     5         97.0255            4.79471
           0        tcp     0     5         97.3603            12.2373
           0        tcp     0     5         97.7109            11.6831
           0        tcp     0     5         98.0308            25.6024
           0        tcp     0     5          99.075            3.92289
           0        tcp     0     5          99.319            83.9356
           0        tcp     0     5         100.085             5.3454
           0        tcp     0     5          100.65            7.25436
           0        tcp     0     5         101.714                  0
           0        tcp     0     5         102.721                  0
           0        tcp     0     5         103.721            2.66722
           0        tcp     0     5         104.652            8.80185
           0        tcp     0     5         104.895            33.7049
           0        tcp     0     5         105.176            29.1608
           0        tcp     0     5         105.477            40.7495
           0        tcp     0     5         105.688            19.4831
           0        tcp     0     5         107.605              6.408
           0        tcp     0     5         107.827            36.9843
           0        tcp     0     5         108.251            28.9372
           0        tcp     0     5         108.572            12.7888
           0        tcp     0     5         108.804            52.8724
           0        tcp     0     5         109.137            36.8743
           0        tcp     0     5         109.556            29.3385
           0        tcp     0     5         109.801            33.4783
           0        tcp     0     5         110.112            39.4845
           0        tcp     0     5         110.572            17.8157
           0        tcp     0     5         110.777            59.8209
           0        tcp     0     5         111.044            30.6852
           0        tcp     0     5         111.417            32.9858
           0        tcp     0     5         112.591              6.978
           0        tcp     0     5         114.607            6.09479
           0        tcp     0     5         115.169            7.28119
           0        tcp     0     5         115.379            78.0758
           0        tcp     0     5         115.607            35.9579
           0        tcp     0     5         115.856            32.9279
           0        tcp     0     5         116.856                  0
           0        tcp     0     5         117.072                  0
           0        tcp     0     5         118.072             1.8487
           0        tcp     0     5         118.333            31.3203
           0        tcp     0     5         119.594            3.24843
           0        tcp     0     5         120.147            7.40882
           0        tcp     0     5         120.372            54.5617
           0        tcp     0     5         122.086            2.38928
