#       flow   flowType   src   dst            time         throughput

           0        tcp     0     5         1.22307            73.4487
           0        tcp     0     5         1.44228            149.477
           0        tcp     0     5         1.64894            138.746
           0        tcp     0     5         1.85308            140.451
           0        tcp     0     5         2.07797            127.493
           0        tcp     0     5         2.30986            141.307
           0        tcp     0     5         2.52585            151.711
           0        tcp     0     5         2.75251            144.569
           0        tcp     0     5         2.97104             149.95
           0        tcp     0     5         3.20132            124.508
           0        tcp     0     5         3.43364            123.414
           0        tcp     0     5         3.64392            136.355
           0        tcp     0     5         3.84494            142.629
           0        tcp     0     5         4.07394            143.092
           0        tcp     0     5         4.30397             142.45
           0        tcp     0     5         4.50911            139.772
           0        tcp     0     5         4.73701            143.782
           0        tcp     0     5         4.94863            154.841
           0        tcp     0     5         5.14916            142.985
           0        tcp     0     5         5.35198            141.364
           0        tcp     0     5         5.56842            151.397
           0        tcp     0     5         5.76999            142.245
           0        tcp     0     5           5.986            151.692
           0        tcp     0     5         6.18688            142.737
           0        tcp     0     5         6.40294            151.662
           0        tcp     0     5         6.62282            149.024
           0        tcp     0     5         6.83149            137.406
           0        tcp     0     5         7.04705             152.01
           0        tcp     0     5          7.2506            140.858
           0        tcp     0     5         7.46685            151.533
           0        tcp     0     5         7.68624            149.357
           0        tcp     0     5         7.91374            144.038
           0        tcp     0     5         8.13479            148.237
           0        tcp     0     5         8.34829            153.477
           0        tcp     0     5         8.56418             151.78
           0        tcp     0     5         8.79378            142.721
           0        tcp     0     5         8.99461            142.765
           0        tcp     0     5         9.21026             151.95
           0        tcp     0     5         9.42304            153.997
           0        tcp     0     5         9.62358            142.977
           0        tcp     0     5         9.84108             150.66
           0        tcp     0     5         10.0598            149.833
           0        tcp     0     5         10.2714            154.815
           0        tcp     0     5          10.491            149.238
           0        tcp     0     5         10.7032            154.448
           0        tcp     0     5         10.9335            142.265
           0        tcp     0     5         11.1561            128.803
           0        tcp     0     5         11.3797            146.515
           0        tcp     0     5         11.6009            148.159
           0        tcp     0     5         11.8343            140.407
           0        tcp     0     5         12.0357            142.357
           0        tcp     0     5         12.2522            151.335
           0        tcp     0     5         12.4818            142.725
           0        tcp     0     5         12.7013            149.288
           0        tcp     0     5         12.9167            152.112
           0        tcp     0     5         13.1397            146.984
           0        tcp     0     5         13.3578            150.224
           0        tcp     0     5          13.565            138.349
           0        tcp     0     5          13.771            139.203
           0        tcp     0     5         13.9759            99.9558
           0        tcp     0     5         14.1905            133.619
           0        tcp     0     5         14.3994            137.233
           0        tcp     0     5         14.6099            136.218
           0        tcp     0     5         14.8235            134.211
           0        tcp     0     5         15.0235            143.352
           0        tcp     0     5          15.227            140.937
           0        tcp     0     5         15.4396            154.151
           0        tcp     0     5         15.6622             147.15
           0        tcp     0     5         15.8657            140.888
           0        tcp     0     5         16.0942            143.428
           0        tcp     0     5         16.3068            134.895
           0        tcp     0     5         16.5074            142.919
           0        tcp     0     5         16.7353            143.742
           0        tcp     0     5         16.9548            149.292
           0        tcp     0     5         17.1581             141.08
           0        tcp     0     5         17.3662            137.758
           0        tcp     0     5         17.5936            144.103
           0        tcp     0     5         17.7966            141.202
           0        tcp     0     5         18.0231            144.704
           0        tcp     0     5         18.2239            142.759
           0        tcp     0     5         18.4401             151.58
           0        tcp     0     5         18.6439            140.724
           0        tcp     0     5         18.8641            148.782
           0        tcp     0     5         19.0871            146.912
           0        tcp     0     5         19.3032            151.685
           0        tcp     0     5         19.5087            139.532
           0        tcp     0     5         19.7304            147.788
           0        tcp     0     5         19.9556            127.324
           0        tcp     0     5         20.1771            147.916
           0        tcp     0     5         20.4002            146.844
           0        tcp     0     5         20.6219            147.838
           0        tcp     0     5         20.8295            138.101
           0        tcp     0     5         21.0333            140.689
           0        tcp     0     5         21.2398             138.87
           0        tcp     0     5         21.4664            144.578
           0        tcp     0     5         21.6864            148.955
           0        tcp     0     5         21.9152            143.212
           0        tcp     0     5         22.1403            145.566
           0        tcp     0     5         22.3426            141.714
           0        tcp     0     5         22.5634            148.417
           0        tcp     0     5         22.7652            142.104
           0        tcp     0     5         22.9891            146.326
           0        tcp     0     5         23.2183            143.007
           0        tcp     0     5         23.4192            142.668
           0        tcp     0     5         23.6398            148.555
           0        tcp     0     5         23.8701            142.283
           0        tcp     0     5         24.0878            150.555
           0        tcp     0     5         24.3161            143.491
           0        tcp     0     5         24.5266            136.258
           0        tcp     0     5          24.741            133.691
           0        tcp     0     5         24.9583            150.809
           0        tcp     0     5         25.1635            139.704
           0        tcp     0     5         25.3822            149.864
           0        tcp     0     5         25.6065            146.104
           0        tcp     0     5         25.8274            148.287
           0        tcp     0     5         26.0599            140.956
           0        tcp     0     5         26.2859            145.019
           0        tcp     0     5         26.5043            150.019
           0        tcp     0     5         26.7095            139.709
           0        tcp     0     5         26.9171            138.098
           0        tcp     0     5         27.1268            136.786
           0        tcp     0     5         27.3582            141.585
           0        tcp     0     5         27.5687            136.236
           0        tcp     0     5         27.7939             145.45
           0        tcp     0     5         27.9979            140.564
           0        tcp     0     5         28.2224            145.976
           0        tcp     0     5         28.4409            149.933
           0        tcp     0     5         28.6629            147.602
           0        tcp     0     5         28.8805            150.587
           0        tcp     0     5         29.0834             141.32
           0        tcp     0     5         29.3067            146.786
           0        tcp     0     5         29.5339            144.213
           0        tcp     0     5          29.752            150.247
           0        tcp     0     5         29.9702            150.147
           0        tcp     0     5         30.2048            139.663
           0        tcp     0     5         30.4073            141.593
           0        tcp     0     5         30.6151             157.73
           0        tcp     0     5         30.8396            145.938
           0        tcp     0     5         31.0591            149.297
           0        tcp     0     5         31.2613            141.784
           0        tcp     0     5         31.4843             146.95
           0        tcp     0     5         31.7105            144.878
           0        tcp     0     5         31.9157            139.701
           0        tcp     0     5         32.1351            149.347
           0        tcp     0     5         32.3617            144.615
           0        tcp     0     5         32.5824            148.488
           0        tcp     0     5         32.7893            138.582
           0        tcp     0     5         33.0164            144.299
           0        tcp     0     5         33.2434            144.353
           0        tcp     0     5         33.4452            142.039
           0        tcp     0     5         33.6685              146.8
           0        tcp     0     5         33.8917            146.808
           0        tcp     0     5         34.1097            150.292
           0        tcp     0     5         34.3117            141.969
           0        tcp     0     5         34.5263            152.674
           0        tcp     0     5         34.7551            143.215
           0        tcp     0     5         34.9747            149.212
           0        tcp     0     5         35.1999            145.501
           0        tcp     0     5         35.4258            145.023
           0        tcp     0     5         35.6456            149.115
           0        tcp     0     5         35.8584            153.971
           0        tcp     0     5         36.0693            155.355
           0        tcp     0     5         36.2941            145.808
           0        tcp     0     5          36.503            156.839
           0        tcp     0     5         36.7194            151.399
           0        tcp     0     5         36.9339            152.787
           0        tcp     0     5         37.1513            150.762
           0        tcp     0     5         37.3551            140.623
           0        tcp     0     5         37.5714            151.539
           0        tcp     0     5         37.7901            149.788
           0        tcp     0     5         38.0006            155.712
           0        tcp     0     5          38.218            150.705
           0        tcp     0     5         38.4186            142.924
           0        tcp     0     5         38.6378            130.827
           0        tcp     0     5         38.8671            142.879
           0        tcp     0     5         39.0939            144.522
           0        tcp     0     5         39.3168            146.988
           0        tcp     0     5         39.5183            142.277
           0        tcp     0     5         39.7416            146.777
           0        tcp     0     5         39.9697            143.661
           0        tcp     0     5         40.1979            143.592
           0        tcp     0     5         40.4055            138.052
           0        tcp     0     5         40.6123            138.683
           0        tcp     0     5         40.8292             151.06
           0        tcp     0     5         41.0324            141.084
           0        tcp     0     5         41.2653            140.724
           0        tcp     0     5         41.4678             141.58
           0        tcp     0     5         41.6709            141.188
           0        tcp     0     5         41.8879            150.966
           0        tcp     0     5         42.0958            118.205
           0        tcp     0     5         42.3181            129.011
           0        tcp     0     5         42.5192            122.233
           0        tcp     0     5         42.7445             145.38
           0        tcp     0     5         42.9519            138.304
           0        tcp     0     5         43.1567            139.996
           0        tcp     0     5         43.3833            144.555
           0        tcp     0     5         43.6053            147.612
           0        tcp     0     5         43.8319            144.627
           0        tcp     0     5         44.0519             130.35
           0        tcp     0     5         44.2799            143.689
           0        tcp     0     5         44.5022            147.435
           0        tcp     0     5         44.7116            136.897
           0        tcp     0     5         44.9224            136.032
           0        tcp     0     5         45.1611            102.959
           0        tcp     0     5         45.3718            116.626
           0        tcp     0     5         45.5782            99.2458
           0        tcp     0     5         45.7964            75.0559
           0        tcp     0     5         46.0363            51.2338
           0        tcp     0     5         46.2987            62.4475
           0        tcp     0     5         46.5127            38.2713
           0        tcp     0     5         46.8398            25.0421
           0        tcp     0     5         47.3005            17.7822
           0        tcp     0     5         47.6006            13.6489
           0        tcp     0     5         47.8702            30.3925
           0        tcp     0     5         48.3443            17.2771
           0        tcp     0     5         49.0812            16.6767
           0        tcp     0     5         49.6786            13.7123
           0        tcp     0     5          50.006            25.0199
           0        tcp     0     5         50.4342            19.1327
           0        tcp     0     5         51.2067            10.6046
           0        tcp     0     5         51.4149            39.3349
           0        tcp     0     5         51.6186            20.1078
           0        tcp     0     5         51.8669            16.4948
           0        tcp     0     5         52.1384            30.1784
           0        tcp     0     5         52.4076            30.4299
           0        tcp     0     5          53.001            6.90274
           0        tcp     0     5         53.3085            13.3216
           0        tcp     0     5         53.5219            19.1872
           0        tcp     0     5          53.849            12.5231
           0        tcp     0     5          54.142            13.9798
           0        tcp     0     5         54.4016              15.78
           0        tcp     0     5          54.742            24.0612
           0        tcp     0     5         55.0793             24.292
           0        tcp     0     5         55.2834            40.1293
           0        tcp     0     5         55.5525            15.2228
           0        tcp     0     5         56.4598            13.5431
           0        tcp     0     5         56.7492            14.1513
           0        tcp     0     5          56.958            39.2343
           0        tcp     0     5         57.1757            18.8147
           0        tcp     0     5         57.4818            13.3833
           0        tcp     0     5         57.8513            22.1716
           0        tcp     0     5         58.0756            36.5119
           0        tcp     0     5         58.5578            8.49496
           0        tcp     0     5         58.9568            10.2671
           0        tcp     0     5         59.1665            19.5263
           0        tcp     0     5          59.536            22.1744
           0        tcp     0     5         60.0812            15.0251
           0        tcp     0     5         60.3521            15.1212
           0        tcp     0     5         60.9402            13.9297
           0        tcp     0     5         61.1505            19.4685
           0        tcp     0     5         61.4172            15.3585
           0        tcp     0     5         61.6246            19.7526
           0        tcp     0     5         61.9724            23.5539
           0        tcp     0     5         62.3593             10.586
           0        tcp     0     5         62.6485            28.3342
           0        tcp     0     5         63.1536            8.10895
           0        tcp     0     5         63.4164            15.5845
           0        tcp     0     5         63.6724            16.0026
           0        tcp     0     5          64.058            21.2408
           0        tcp     0     5          64.382            12.6424
           0        tcp     0     5         64.6089             18.054
           0        tcp     0     5         64.8221            19.2093
           0        tcp     0     5         65.0603            17.2004
           0        tcp     0     5         65.2907            17.7717
           0        tcp     0     5         65.8566            7.23858
           0        tcp     0     5         66.0962            34.1842
           0        tcp     0     5         66.6487            7.41467
           0        tcp     0     5         67.4757            4.95281
           0        tcp     0     5         67.6794             40.201
           0        tcp     0     5         68.0891             9.9978
           0        tcp     0     5         68.3992            13.2098
           0        tcp     0     5         69.2167            10.0209
           0        tcp     0     5         69.9457             16.855
           0        tcp     0     5         70.1828             17.276
           0        tcp     0     5         70.6718            8.37665
           0        tcp     0     5         71.4193            16.4398
           0        tcp     0     5         71.7804            22.6832
           0        tcp     0     5         72.0837            27.0116
           0        tcp     0     5         72.3236            17.0729
           0        tcp     0     5         72.6816            22.8845
           0        tcp     0     5         73.0591            21.6975
           0        tcp     0     5         73.5429            16.9321
           0        tcp     0     5         73.7823            17.1099
           0        tcp     0     5         74.1546            11.0032
           0        tcp     0     5         74.4236            30.4496
           0        tcp     0     5         74.7086            14.3714
           0        tcp     0     5         74.9461            34.4918
           0        tcp     0     5         75.1761             17.814
           0        tcp     0     5         75.4579            29.0703
           0        tcp     0     5         75.7198            31.2716
           0        tcp     0     5         76.0217            27.1341
           0        tcp     0     5         76.4632            18.5562
           0        tcp     0     5         76.6795            56.8039
           0        tcp     0     5          77.087            10.0528
           0        tcp     0     5         77.2936            19.8192
           0        tcp     0     5          77.545            16.2972
           0        tcp     0     5         77.8314            28.6046
           0        tcp     0     5         78.1366            26.8356
           0        tcp     0     5         78.4069            30.3062
           0        tcp     0     5         78.7609            34.7165
           0        tcp     0     5         78.9722            38.7753
           0        tcp     0     5         79.2231            32.6499
           0        tcp     0     5         79.5115            28.4049
           0        tcp     0     5         80.2841            10.6024
           0        tcp     0     5         80.5303            16.6368
           0        tcp     0     5         80.9139             10.677
           0        tcp     0     5         81.2999            21.2256
           0        tcp     0     5          81.635            12.2226
           0        tcp     0     5         81.9125             29.521
           0        tcp     0     5         82.1601            33.0927
           0        tcp     0     5         82.4053            16.6996
           0        tcp     0     5         82.6277            36.8372
           0        tcp     0     5         82.8736              33.32
           0        tcp     0     5         83.1002            18.0723
           0        tcp     0     5         83.3873             14.266
           0        tcp     0     5         83.7697            21.4273
           0        tcp     0     5         84.0776            26.5984
           0        tcp     0     5         84.3769            27.3757
           0        tcp     0     5         84.6102            35.1125
           0        tcp     0     5         84.8329            36.7864
           0        tcp     0     5         85.1239            28.1498
           0        tcp     0     5         85.3391            38.0746
           0        tcp     0     5         85.6665            37.5286
           0        tcp     0     5         85.9146              16.51
           0        tcp     0     5         86.1191            40.0559
           0        tcp     0     5         86.3399            37.1052
           0        tcp     0     5         87.0285            5.94778
           0        tcp     0     5         87.7681            5.53842
           0        tcp     0     5          87.978            19.5155
           0        tcp     0     5         88.5724            6.89104
           0        tcp     0     5         88.8134            16.9937
           0        tcp     0     5         89.2255            9.93936
           0        tcp     0     5         89.4402            19.0797
           0        tcp     0     5         90.0893            12.6201
           0        tcp     0     5         90.4042            13.0058
           0        tcp     0     5         90.9562            14.8425
           0        tcp     0     5         91.1796            36.6586
           0        tcp     0     5         91.5442            22.4725
           0        tcp     0     5         91.9454            10.2084
           0        tcp     0     5         92.2711            25.1564
           0        tcp     0     5         92.5726            27.1673
           0        tcp     0     5         92.8628            28.2254
           0        tcp     0     5         93.0894            36.1518
           0        tcp     0     5         93.3658            29.6455
           0        tcp     0     5         93.5715            39.8177
           0        tcp     0     5         93.7828            38.7765
           0        tcp     0     5         94.0701            28.5129
           0        tcp     0     5         94.2961            36.2486
           0        tcp     0     5         94.6365            24.0651
           0        tcp     0     5         94.9358            27.3695
           0        tcp     0     5         95.5604            6.55723
           0        tcp     0     5         96.0547            24.8598
           0        tcp     0     5         96.5955            15.1477
           0        tcp     0     5         97.2108            13.3157
           0        tcp     0     5         97.8887            12.0833
           0        tcp     0     5         98.3646            17.2138
           0        tcp     0     5         98.7559            20.9386
           0        tcp     0     5         99.2344            17.1179
           0        tcp     0     5         99.4904            32.0012
           0        tcp     0     5         99.8251            24.4748
           0        tcp     0     5         100.157            24.7092
           0        tcp     0     5         100.534            21.7061
           0        tcp     0     5          100.75            18.9405
           0        tcp     0     5         101.148            20.6159
           0        tcp     0     5         101.545            10.3055
           0        tcp     0     5         101.976            9.51498
           0        tcp     0     5          102.62            12.7131
           0        tcp     0     5         103.417            5.14176
           0        tcp     0     5         104.207            10.3593
           0        tcp     0     5         104.559            11.6347
           0        tcp     0     5         105.189            13.0045
           0        tcp     0     5         105.429             34.138
           0        tcp     0     5         105.684            16.0957
           0        tcp     0     5         105.902            18.8094
           0        tcp     0     5         106.221            25.6615
           0        tcp     0     5         106.512            14.0693
           0        tcp     0     5          106.87            22.9059
           0        tcp     0     5         107.149            14.6498
           0        tcp     0     5         107.606            8.95649
           0        tcp     0     5         108.231            19.6796
           0        tcp     0     5         108.542            13.1869
           0        tcp     0     5         108.828            14.2888
           0        tcp     0     5         109.045             18.901
           0        tcp     0     5         109.335            14.0942
           0        tcp     0     5         109.592            31.9834
           0        tcp     0     5         109.826            17.4987
